,question_id,model,syntax,prompt_type,correct_answer
147,60,gpt-3.5,paper,mad_scientist,False
148,61,gpt-3.5,paper,mad_scientist,True
149,62,gpt-3.5,paper,mad_scientist,True
150,63,gpt-3.5,paper,mad_scientist,False
151,64,gpt-3.5,paper,mad_scientist,False
152,65,gpt-3.5,paper,mad_scientist,True
153,66,gpt-3.5,paper,mad_scientist,False
154,67,gpt-3.5,paper,mad_scientist,False
155,68,gpt-3.5,paper,mad_scientist,True
156,69,gpt-3.5,paper,mad_scientist,False
157,70,gpt-3.5,paper,mad_scientist,True
158,71,gpt-3.5,paper,mad_scientist,False
159,72,gpt-3.5,paper,mad_scientist,False
160,73,gpt-3.5,paper,mad_scientist,True
161,74,gpt-3.5,paper,mad_scientist,True
162,75,gpt-3.5,paper,mad_scientist,False
163,76,gpt-3.5,paper,mad_scientist,True
164,77,gpt-3.5,paper,mad_scientist,False
165,78,gpt-3.5,paper,mad_scientist,False
166,79,gpt-3.5,paper,mad_scientist,False
167,80,gpt-3.5,paper,mad_scientist,False
168,81,gpt-3.5,paper,mad_scientist,True
169,82,gpt-3.5,paper,mad_scientist,False
170,83,gpt-3.5,paper,mad_scientist,True
171,84,gpt-3.5,paper,mad_scientist,True
172,85,gpt-3.5,paper,mad_scientist,True
173,86,gpt-3.5,paper,mad_scientist,False
174,0,gpt-3.5,paper,,False
175,1,gpt-3.5,paper,,False
176,2,gpt-3.5,paper,,True
177,3,gpt-3.5,paper,,False
178,4,gpt-3.5,paper,,True
179,5,gpt-3.5,paper,,False
180,6,gpt-3.5,paper,,False
181,7,gpt-3.5,paper,,True
182,8,gpt-3.5,paper,,True
183,9,gpt-3.5,paper,,True
184,10,gpt-3.5,paper,,False
185,11,gpt-3.5,paper,,True
186,12,gpt-3.5,paper,,True
187,13,gpt-3.5,paper,,False
188,14,gpt-3.5,paper,,True
189,15,gpt-3.5,paper,,False
190,16,gpt-3.5,paper,,True
191,17,gpt-3.5,paper,,False
192,18,gpt-3.5,paper,,False
193,19,gpt-3.5,paper,,False
194,20,gpt-3.5,paper,,True
195,21,gpt-3.5,paper,,False
196,22,gpt-3.5,paper,,True
197,23,gpt-3.5,paper,,True
198,24,gpt-3.5,paper,,True
199,25,gpt-3.5,paper,,False
200,26,gpt-3.5,paper,,False
201,27,gpt-3.5,paper,,False
202,28,gpt-3.5,paper,,True
203,29,gpt-3.5,paper,,True
204,30,gpt-3.5,paper,,True
205,31,gpt-3.5,paper,,False
206,32,gpt-3.5,paper,,True
207,33,gpt-3.5,paper,,True
208,34,gpt-3.5,paper,,False
209,35,gpt-3.5,paper,,True
210,36,gpt-3.5,paper,,True
211,37,gpt-3.5,paper,,True
212,38,gpt-3.5,paper,,True
213,39,gpt-3.5,paper,,False
214,40,gpt-3.5,paper,,True
215,41,gpt-3.5,paper,,False
216,42,gpt-3.5,paper,,False
217,43,gpt-3.5,paper,,False
218,44,gpt-3.5,paper,,True
219,45,gpt-3.5,paper,,True
220,46,gpt-3.5,paper,,True
221,47,gpt-3.5,paper,,True
222,48,gpt-3.5,paper,,True
223,49,gpt-3.5,paper,,True
224,50,gpt-3.5,paper,,False
225,51,gpt-3.5,paper,,True
226,52,gpt-3.5,paper,,False
227,53,gpt-3.5,paper,,True
228,54,gpt-3.5,paper,,False
229,55,gpt-3.5,paper,,True
230,56,gpt-3.5,paper,,True
231,57,gpt-3.5,paper,,False
232,58,gpt-3.5,paper,,True
233,59,gpt-3.5,paper,,False
234,60,gpt-3.5,paper,,False
235,61,gpt-3.5,paper,,False
236,62,gpt-3.5,paper,,True
237,63,gpt-3.5,paper,,True
238,64,gpt-3.5,paper,,False
239,65,gpt-3.5,paper,,True
240,66,gpt-3.5,paper,,True
241,67,gpt-3.5,paper,,False
242,68,gpt-3.5,paper,,True
243,69,gpt-3.5,paper,,False
244,70,gpt-3.5,paper,,True
245,71,gpt-3.5,paper,,False
246,72,gpt-3.5,paper,,False
247,73,gpt-3.5,paper,,True
248,74,gpt-3.5,paper,,True
249,75,gpt-3.5,paper,,False
250,76,gpt-3.5,paper,,True
251,77,gpt-3.5,paper,,False
252,78,gpt-3.5,paper,,False
253,79,gpt-3.5,paper,,True
254,80,gpt-3.5,paper,,False
255,81,gpt-3.5,paper,,True
256,82,gpt-3.5,paper,,True
257,83,gpt-3.5,paper,,True
258,84,gpt-3.5,paper,,True
259,85,gpt-3.5,paper,,True
260,86,gpt-3.5,paper,,False
261,0,gpt-3.5,action,healthcare_assistant,True
262,1,gpt-3.5,action,healthcare_assistant,False
263,2,gpt-3.5,action,healthcare_assistant,True
264,3,gpt-3.5,action,healthcare_assistant,False
265,4,gpt-3.5,action,healthcare_assistant,True
266,5,gpt-3.5,action,healthcare_assistant,False
267,6,gpt-3.5,action,healthcare_assistant,False
268,7,gpt-3.5,action,healthcare_assistant,True
269,8,gpt-3.5,action,healthcare_assistant,True
270,9,gpt-3.5,action,healthcare_assistant,True
271,10,gpt-3.5,action,healthcare_assistant,False
272,11,gpt-3.5,action,healthcare_assistant,False
273,12,gpt-3.5,action,healthcare_assistant,False
274,13,gpt-3.5,action,healthcare_assistant,False
275,14,gpt-3.5,action,healthcare_assistant,True
276,15,gpt-3.5,action,healthcare_assistant,False
277,16,gpt-3.5,action,healthcare_assistant,True
278,17,gpt-3.5,action,healthcare_assistant,False
279,18,gpt-3.5,action,healthcare_assistant,False
280,19,gpt-3.5,action,healthcare_assistant,False
281,20,gpt-3.5,action,healthcare_assistant,True
282,21,gpt-3.5,action,healthcare_assistant,False
283,22,gpt-3.5,action,healthcare_assistant,False
284,23,gpt-3.5,action,healthcare_assistant,True
285,24,gpt-3.5,action,healthcare_assistant,True
286,25,gpt-3.5,action,healthcare_assistant,False
287,26,gpt-3.5,action,healthcare_assistant,False
288,27,gpt-3.5,action,healthcare_assistant,False
289,28,gpt-3.5,action,healthcare_assistant,False
290,29,gpt-3.5,action,healthcare_assistant,True
291,30,gpt-3.5,action,healthcare_assistant,True
292,31,gpt-3.5,action,healthcare_assistant,True
293,32,gpt-3.5,action,healthcare_assistant,True
294,33,gpt-3.5,action,healthcare_assistant,True
295,34,gpt-3.5,action,healthcare_assistant,False
296,35,gpt-3.5,action,healthcare_assistant,False
297,36,gpt-3.5,action,healthcare_assistant,True
298,37,gpt-3.5,action,healthcare_assistant,True
299,38,gpt-3.5,action,healthcare_assistant,True
300,39,gpt-3.5,action,healthcare_assistant,False
301,40,gpt-3.5,action,healthcare_assistant,True
302,41,gpt-3.5,action,healthcare_assistant,False
303,42,gpt-3.5,action,healthcare_assistant,False
304,43,gpt-3.5,action,healthcare_assistant,False
305,44,gpt-3.5,action,healthcare_assistant,True
306,45,gpt-3.5,action,healthcare_assistant,False
307,46,gpt-3.5,action,healthcare_assistant,True
308,47,gpt-3.5,action,healthcare_assistant,True
309,48,gpt-3.5,action,healthcare_assistant,True
310,49,gpt-3.5,action,healthcare_assistant,False
311,50,gpt-3.5,action,healthcare_assistant,False
312,51,gpt-3.5,action,healthcare_assistant,False
313,52,gpt-3.5,action,healthcare_assistant,False
314,53,gpt-3.5,action,healthcare_assistant,True
315,54,gpt-3.5,action,healthcare_assistant,False
316,55,gpt-3.5,action,healthcare_assistant,False
317,56,gpt-3.5,action,healthcare_assistant,True
318,57,gpt-3.5,action,healthcare_assistant,False
319,58,gpt-3.5,action,healthcare_assistant,True
320,59,gpt-3.5,action,healthcare_assistant,False
321,60,gpt-3.5,action,healthcare_assistant,True
322,61,gpt-3.5,action,healthcare_assistant,False
323,62,gpt-3.5,action,healthcare_assistant,True
324,63,gpt-3.5,action,healthcare_assistant,True
325,64,gpt-3.5,action,healthcare_assistant,False
326,65,gpt-3.5,action,healthcare_assistant,True
327,66,gpt-3.5,action,healthcare_assistant,False
328,67,gpt-3.5,action,healthcare_assistant,False
329,68,gpt-3.5,action,healthcare_assistant,True
330,69,gpt-3.5,action,healthcare_assistant,False
331,70,gpt-3.5,action,healthcare_assistant,True
332,71,gpt-3.5,action,healthcare_assistant,False
333,72,gpt-3.5,action,healthcare_assistant,False
334,73,gpt-3.5,action,healthcare_assistant,True
335,74,gpt-3.5,action,healthcare_assistant,True
336,75,gpt-3.5,action,healthcare_assistant,False
337,76,gpt-3.5,action,healthcare_assistant,False
338,77,gpt-3.5,action,healthcare_assistant,False
339,78,gpt-3.5,action,healthcare_assistant,False
340,79,gpt-3.5,action,healthcare_assistant,False
341,80,gpt-3.5,action,healthcare_assistant,False
342,81,gpt-3.5,action,healthcare_assistant,False
343,82,gpt-3.5,action,healthcare_assistant,False
344,83,gpt-3.5,action,healthcare_assistant,True
345,84,gpt-3.5,action,healthcare_assistant,False
346,85,gpt-3.5,action,healthcare_assistant,True
347,86,gpt-3.5,action,healthcare_assistant,False
348,0,gpt-3.5,action,mad_scientist,False
349,1,gpt-3.5,action,mad_scientist,False
350,2,gpt-3.5,action,mad_scientist,True
351,3,gpt-3.5,action,mad_scientist,False
352,4,gpt-3.5,action,mad_scientist,False
353,5,gpt-3.5,action,mad_scientist,False
354,6,gpt-3.5,action,mad_scientist,False
355,7,gpt-3.5,action,mad_scientist,True
356,8,gpt-3.5,action,mad_scientist,True
357,9,gpt-3.5,action,mad_scientist,True
358,10,gpt-3.5,action,mad_scientist,False
359,11,gpt-3.5,action,mad_scientist,False
360,12,gpt-3.5,action,mad_scientist,True
361,13,gpt-3.5,action,mad_scientist,False
362,14,gpt-3.5,action,mad_scientist,True
363,15,gpt-3.5,action,mad_scientist,False
364,16,gpt-3.5,action,mad_scientist,True
365,17,gpt-3.5,action,mad_scientist,False
366,18,gpt-3.5,action,mad_scientist,False
367,19,gpt-3.5,action,mad_scientist,False
368,20,gpt-3.5,action,mad_scientist,True
369,21,gpt-3.5,action,mad_scientist,False
370,22,gpt-3.5,action,mad_scientist,True
371,23,gpt-3.5,action,mad_scientist,False
372,24,gpt-3.5,action,mad_scientist,True
373,25,gpt-3.5,action,mad_scientist,False
374,26,gpt-3.5,action,mad_scientist,False
375,27,gpt-3.5,action,mad_scientist,False
376,28,gpt-3.5,action,mad_scientist,False
377,29,gpt-3.5,action,mad_scientist,True
378,30,gpt-3.5,action,mad_scientist,True
379,31,gpt-3.5,action,mad_scientist,False
380,32,gpt-3.5,action,mad_scientist,False
381,33,gpt-3.5,action,mad_scientist,False
382,34,gpt-3.5,action,mad_scientist,False
383,35,gpt-3.5,action,mad_scientist,True
384,36,gpt-3.5,action,mad_scientist,True
385,37,gpt-3.5,action,mad_scientist,True
386,38,gpt-3.5,action,mad_scientist,True
387,39,gpt-3.5,action,mad_scientist,False
388,40,gpt-3.5,action,mad_scientist,False
389,41,gpt-3.5,action,mad_scientist,False
390,42,gpt-3.5,action,mad_scientist,False
391,43,gpt-3.5,action,mad_scientist,False
392,44,gpt-3.5,action,mad_scientist,True
393,45,gpt-3.5,action,mad_scientist,False
394,46,gpt-3.5,action,mad_scientist,False
395,47,gpt-3.5,action,mad_scientist,True
396,48,gpt-3.5,action,mad_scientist,True
397,49,gpt-3.5,action,mad_scientist,True
398,50,gpt-3.5,action,mad_scientist,False
399,51,gpt-3.5,action,mad_scientist,False
400,52,gpt-3.5,action,mad_scientist,False
401,53,gpt-3.5,action,mad_scientist,True
402,54,gpt-3.5,action,mad_scientist,False
403,55,gpt-3.5,action,mad_scientist,False
404,56,gpt-3.5,action,mad_scientist,False
405,57,gpt-3.5,action,mad_scientist,False
406,58,gpt-3.5,action,mad_scientist,True
407,59,gpt-3.5,action,mad_scientist,False
408,60,gpt-3.5,action,mad_scientist,False
409,61,gpt-3.5,action,mad_scientist,True
410,62,gpt-3.5,action,mad_scientist,True
411,63,gpt-3.5,action,mad_scientist,False
412,64,gpt-3.5,action,mad_scientist,False
413,65,gpt-3.5,action,mad_scientist,True
414,66,gpt-3.5,action,mad_scientist,True
415,67,gpt-3.5,action,mad_scientist,False
416,68,gpt-3.5,action,mad_scientist,True
417,69,gpt-3.5,action,mad_scientist,False
418,70,gpt-3.5,action,mad_scientist,True
419,71,gpt-3.5,action,mad_scientist,False
420,72,gpt-3.5,action,mad_scientist,False
421,73,gpt-3.5,action,mad_scientist,True
422,74,gpt-3.5,action,mad_scientist,True
423,75,gpt-3.5,action,mad_scientist,False
424,76,gpt-3.5,action,mad_scientist,False
425,77,gpt-3.5,action,mad_scientist,False
426,78,gpt-3.5,action,mad_scientist,False
427,79,gpt-3.5,action,mad_scientist,True
428,80,gpt-3.5,action,mad_scientist,False
429,81,gpt-3.5,action,mad_scientist,False
430,82,gpt-3.5,action,mad_scientist,False
431,83,gpt-3.5,action,mad_scientist,True
432,84,gpt-3.5,action,mad_scientist,True
433,85,gpt-3.5,action,mad_scientist,False
434,86,gpt-3.5,action,mad_scientist,False
435,0,gpt-3.5,action,,False
436,1,gpt-3.5,action,,False
437,2,gpt-3.5,action,,True
438,3,gpt-3.5,action,,False
439,4,gpt-3.5,action,,False
440,5,gpt-3.5,action,,False
441,6,gpt-3.5,action,,False
442,7,gpt-3.5,action,,True
443,8,gpt-3.5,action,,True
444,9,gpt-3.5,action,,True
445,10,gpt-3.5,action,,False
446,11,gpt-3.5,action,,False
447,12,gpt-3.5,action,,False
448,13,gpt-3.5,action,,False
449,14,gpt-3.5,action,,True
450,15,gpt-3.5,action,,False
451,16,gpt-3.5,action,,True
452,17,gpt-3.5,action,,False
453,18,gpt-3.5,action,,False
454,19,gpt-3.5,action,,False
455,20,gpt-3.5,action,,True
456,21,gpt-3.5,action,,False
457,22,gpt-3.5,action,,False
458,23,gpt-3.5,action,,False
459,24,gpt-3.5,action,,True
460,25,gpt-3.5,action,,True
461,26,gpt-3.5,action,,False
462,27,gpt-3.5,action,,False
463,28,gpt-3.5,action,,False
464,29,gpt-3.5,action,,False
465,30,gpt-3.5,action,,False
466,31,gpt-3.5,action,,False
467,32,gpt-3.5,action,,False
468,33,gpt-3.5,action,,True
469,34,gpt-3.5,action,,False
470,35,gpt-3.5,action,,False
471,36,gpt-3.5,action,,True
472,37,gpt-3.5,action,,True
473,38,gpt-3.5,action,,False
474,39,gpt-3.5,action,,False
475,40,gpt-3.5,action,,False
476,41,gpt-3.5,action,,False
477,42,gpt-3.5,action,,False
478,43,gpt-3.5,action,,False
479,44,gpt-3.5,action,,True
480,45,gpt-3.5,action,,False
481,46,gpt-3.5,action,,False
482,47,gpt-3.5,action,,True
483,48,gpt-3.5,action,,True
484,49,gpt-3.5,action,,True
485,50,gpt-3.5,action,,False
486,51,gpt-3.5,action,,False
487,52,gpt-3.5,action,,False
488,53,gpt-3.5,action,,True
489,54,gpt-3.5,action,,False
490,55,gpt-3.5,action,,False
491,56,gpt-3.5,action,,True
492,57,gpt-3.5,action,,False
493,58,gpt-3.5,action,,True
494,59,gpt-3.5,action,,False
495,60,gpt-3.5,action,,True
496,61,gpt-3.5,action,,False
497,62,gpt-3.5,action,,False
498,63,gpt-3.5,action,,False
499,64,gpt-3.5,action,,False
500,65,gpt-3.5,action,,False
501,66,gpt-3.5,action,,True
502,67,gpt-3.5,action,,False
503,68,gpt-3.5,action,,True
504,69,gpt-3.5,action,,False
505,70,gpt-3.5,action,,True
506,71,gpt-3.5,action,,False
507,72,gpt-3.5,action,,False
508,73,gpt-3.5,action,,False
509,74,gpt-3.5,action,,False
510,75,gpt-3.5,action,,False
511,76,gpt-3.5,action,,False
512,77,gpt-3.5,action,,False
513,78,gpt-3.5,action,,False
514,79,gpt-3.5,action,,False
515,80,gpt-3.5,action,,False
516,81,gpt-3.5,action,,False
517,82,gpt-3.5,action,,False
518,83,gpt-3.5,action,,True
519,84,gpt-3.5,action,,True
520,85,gpt-3.5,action,,True
521,86,gpt-3.5,action,,False
522,0,gpt-4,paper,healthcare_assistant,False
523,1,gpt-4,paper,healthcare_assistant,False
524,2,gpt-4,paper,healthcare_assistant,True
525,3,gpt-4,paper,healthcare_assistant,False
526,4,gpt-4,paper,healthcare_assistant,True
527,5,gpt-4,paper,healthcare_assistant,False
528,6,gpt-4,paper,healthcare_assistant,True
529,7,gpt-4,paper,healthcare_assistant,True
530,8,gpt-4,paper,healthcare_assistant,True
531,9,gpt-4,paper,healthcare_assistant,True
532,10,gpt-4,paper,healthcare_assistant,False
533,11,gpt-4,paper,healthcare_assistant,False
534,12,gpt-4,paper,healthcare_assistant,True
535,13,gpt-4,paper,healthcare_assistant,False
536,14,gpt-4,paper,healthcare_assistant,False
537,15,gpt-4,paper,healthcare_assistant,False
538,16,gpt-4,paper,healthcare_assistant,True
539,17,gpt-4,paper,healthcare_assistant,False
540,18,gpt-4,paper,healthcare_assistant,False
541,19,gpt-4,paper,healthcare_assistant,True
542,20,gpt-4,paper,healthcare_assistant,True
543,21,gpt-4,paper,healthcare_assistant,True
544,22,gpt-4,paper,healthcare_assistant,True
545,23,gpt-4,paper,healthcare_assistant,True
546,24,gpt-4,paper,healthcare_assistant,True
547,25,gpt-4,paper,healthcare_assistant,True
548,26,gpt-4,paper,healthcare_assistant,True
549,27,gpt-4,paper,healthcare_assistant,True
550,28,gpt-4,paper,healthcare_assistant,True
551,29,gpt-4,paper,healthcare_assistant,True
552,30,gpt-4,paper,healthcare_assistant,True
553,31,gpt-4,paper,healthcare_assistant,False
554,32,gpt-4,paper,healthcare_assistant,True
555,33,gpt-4,paper,healthcare_assistant,True
556,34,gpt-4,paper,healthcare_assistant,False
557,35,gpt-4,paper,healthcare_assistant,True
558,36,gpt-4,paper,healthcare_assistant,True
559,37,gpt-4,paper,healthcare_assistant,True
560,38,gpt-4,paper,healthcare_assistant,False
561,39,gpt-4,paper,healthcare_assistant,False
562,40,gpt-4,paper,healthcare_assistant,True
563,41,gpt-4,paper,healthcare_assistant,False
564,42,gpt-4,paper,healthcare_assistant,False
565,43,gpt-4,paper,healthcare_assistant,False
566,44,gpt-4,paper,healthcare_assistant,True
567,45,gpt-4,paper,healthcare_assistant,True
568,46,gpt-4,paper,healthcare_assistant,True
569,47,gpt-4,paper,healthcare_assistant,True
570,48,gpt-4,paper,healthcare_assistant,True
571,49,gpt-4,paper,healthcare_assistant,True
572,50,gpt-4,paper,healthcare_assistant,True
573,51,gpt-4,paper,healthcare_assistant,True
574,52,gpt-4,paper,healthcare_assistant,True
575,53,gpt-4,paper,healthcare_assistant,True
576,54,gpt-4,paper,healthcare_assistant,True
577,55,gpt-4,paper,healthcare_assistant,True
578,56,gpt-4,paper,healthcare_assistant,False
579,57,gpt-4,paper,healthcare_assistant,True
580,58,gpt-4,paper,healthcare_assistant,True
581,59,gpt-4,paper,healthcare_assistant,True
582,60,gpt-4,paper,healthcare_assistant,True
583,61,gpt-4,paper,healthcare_assistant,True
584,62,gpt-4,paper,healthcare_assistant,True
585,63,gpt-4,paper,healthcare_assistant,True
586,64,gpt-4,paper,healthcare_assistant,True
587,65,gpt-4,paper,healthcare_assistant,True
588,66,gpt-4,paper,healthcare_assistant,True
589,67,gpt-4,paper,healthcare_assistant,True
590,68,gpt-4,paper,healthcare_assistant,True
591,69,gpt-4,paper,healthcare_assistant,True
592,70,gpt-4,paper,healthcare_assistant,True
593,71,gpt-4,paper,healthcare_assistant,False
594,72,gpt-4,paper,healthcare_assistant,True
595,73,gpt-4,paper,healthcare_assistant,True
596,74,gpt-4,paper,healthcare_assistant,True
597,75,gpt-4,paper,healthcare_assistant,True
598,76,gpt-4,paper,healthcare_assistant,True
599,77,gpt-4,paper,healthcare_assistant,False
600,78,gpt-4,paper,healthcare_assistant,False
601,79,gpt-4,paper,healthcare_assistant,True
602,80,gpt-4,paper,healthcare_assistant,False
603,81,gpt-4,paper,healthcare_assistant,True
604,82,gpt-4,paper,healthcare_assistant,False
605,83,gpt-4,paper,healthcare_assistant,True
606,84,gpt-4,paper,healthcare_assistant,True
607,85,gpt-4,paper,healthcare_assistant,True
608,86,gpt-4,paper,healthcare_assistant,False
609,0,gpt-4,paper,mad_scientist,False
610,1,gpt-4,paper,mad_scientist,False
611,2,gpt-4,paper,mad_scientist,True
612,3,gpt-4,paper,mad_scientist,False
613,4,gpt-4,paper,mad_scientist,True
614,5,gpt-4,paper,mad_scientist,False
615,6,gpt-4,paper,mad_scientist,True
616,7,gpt-4,paper,mad_scientist,True
617,8,gpt-4,paper,mad_scientist,True
618,9,gpt-4,paper,mad_scientist,True
619,10,gpt-4,paper,mad_scientist,False
620,11,gpt-4,paper,mad_scientist,False
621,12,gpt-4,paper,mad_scientist,True
